time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,wind_speed_10m,wind_direction_10m,wind_gusts_10m,surface_pressure,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,hour,day_of_week,month,is_weekend,season,season_Autumn,season_Monsoon,season_Spring,season_Summer,season_Winter,traffic_proxy,dispersion_factor,wind_alignment_nh24,wind_alignment_industrial,wind_alignment_commercial,wind_alignment_residential,nh24_impact_index,industrial_impact_index,commercial_impact_index,residential_clean_index,pm25_rolling_24h,grap_active
2024-07-29 00:00:00,29.4,83,26.2,0.0,8.0,108,13.7,975.2,64.61,43.54,562.0,37.7,22.8,39.0,0,0,7,0,Monsoon,0,1,0,0,0,0.1,0.1111111111111111,0.4539904997395468,0.8910065241883679,0.9510565162951535,-0.7313537016191708,0.005044338885994965,0.09900072490981865,0.010567294625501706,0.0,55.8775,0
2024-07-29 01:00:00,29.0,85,26.2,0.0,7.4,104,13.0,975.1,61.1,43.26,512.0,33.5,20.8,39.0,1,0,7,0,Monsoon,0,1,0,0,0,0.1,0.11904761904761904,0.5150380749100542,0.8571673007021123,0.9702957262759965,-0.7771459614569712,0.006131405653691121,0.10204372627406098,0.011551139598523767,0.0,54.798333333333325,0
2024-07-29 02:00:00,28.6,86,26.1,0.0,7.6,95,12.6,974.7,59.02,42.98,470.0,29.7,19.3,40.0,2,0,7,0,Monsoon,0,1,0,0,0,0.1,0.11627906976744186,0.6427876096865393,0.7660444431189781,0.9961946980917455,-0.8660254037844389,0.0074742745312388285,0.0890749352463928,0.011583659280136577,0.0,53.894166666666656,0
2024-07-29 03:00:00,28.5,88,26.2,0.0,8.3,92,13.3,974.6,58.11000000000001,41.85999999999999,438.0,26.5,18.5,38.0,3,0,7,0,Monsoon,0,1,0,0,0,0.1,0.1075268817204301,0.6819983600624985,0.7313537016191706,0.9993908270190958,-0.891006524188368,0.007333315699596757,0.07864018296980328,0.010746137924936514,0.0,53.06583333333333,0
2024-07-29 04:00:00,28.5,88,26.2,0.0,8.6,90,14.0,975.0,56.550000000000004,39.62,414.0,23.8,18.1,37.0,4,0,7,0,Monsoon,0,1,0,0,0,0.1,0.10416666666666667,0.7071067811865476,0.7071067811865476,1.0,-0.9063077870366502,0.007365695637359872,0.0736569563735987,0.010416666666666668,0.0,52.22583333333333,0
2024-07-29 05:00:00,28.5,88,26.2,0.0,10.1,90,16.2,975.4,62.010000000000005,42.42,397.0,21.5,18.7,41.0,5,0,7,0,Monsoon,0,1,0,0,0,0.1,0.0900900900900901,0.7071067811865476,0.7071067811865476,1.0,-0.9063077870366502,0.006370331362040971,0.0637033136204097,0.00900900900900901,0.0,51.21083333333333,0
2024-07-29 06:00:00,28.9,85,26.1,0.0,12.3,95,20.5,975.6,61.1,41.019999999999996,411.0,21.0,20.7,52.0,6,0,7,0,Monsoon,0,1,0,0,0,0.1,0.07518796992481203,0.6427876096865393,0.7660444431189781,0.9961946980917455,-0.8660254037844389,0.004832989546515332,0.0575973265502991,0.0074901856999379365,0.0,50.11416666666667,0
2024-07-29 07:00:00,29.9,82,26.4,0.0,14.0,91,25.6,976.5,63.31000000000001,42.839999999999996,427.0,20.2,23.5,68.0,7,0,7,0,Monsoon,0,1,0,0,0,0.1,0.06666666666666667,0.6946583704589973,0.7193398003386512,0.9998476951563913,-0.8987940462991673,0.004631055803059982,0.04795598668924341,0.006665651301042608,0.0,49.01749999999999,0
2024-07-29 08:00:00,31.1,77,26.5,0.0,13.7,104,27.0,976.7,76.18,46.480000000000004,428.0,18.4,25.1,89.0,8,0,7,0,Monsoon,0,1,0,0,0,1.0,0.06802721088435375,0.5150380749100542,0.8571673007021123,0.9702957262759965,-0.7771459614569712,0.035036603735377835,0.058310700728034855,0.06600651199156439,0.0,48.29416666666666,0
2024-07-29 09:00:00,32.4,71,26.5,0.0,14.2,117,28.1,976.9,79.03999999999999,49.28,397.0,14.8,24.6,118.0,9,0,7,0,Monsoon,0,1,0,0,0,1.0,0.06578947368421052,0.30901699437494745,0.9510565162951535,0.8910065241883679,-0.6156614753256586,0.020330065419404436,0.06256950765099693,0.05861885027555051,0.0,47.7925,0
2024-07-29 10:00:00,33.3,67,26.4,0.0,13.9,115,30.6,976.4,81.12,51.519999999999996,349.0,10.3,23.0,152.0,10,0,7,0,Monsoon,0,1,0,0,0,1.0,0.06711409395973154,0.3420201433256688,0.9396926207859083,0.9063077870366499,-0.6427876096865397,0.022954372035279787,0.06306661884469184,0.06082602597561409,0.0,47.4075,0
2024-07-29 11:00:00,34.1,65,26.5,0.1,13.2,112,31.0,975.9,79.3,49.980000000000004,311.0,6.9,21.4,176.0,11,0,7,0,Monsoon,0,1,0,0,0,0.5,0.07042253521126761,0.3907311284892737,0.9205048534524404,0.9271838545667873,-0.6819983600624987,0.013758138327087104,0.06482428545439721,0.032647318822774204,0.0,46.84166666666666,0
2024-07-29 12:00:00,34.8,62,26.6,0.1,13.1,106,29.2,975.2,73.45,47.31999999999999,291.0,5.4,19.8,184.0,12,0,7,0,Monsoon,0,1,0,0,0,0.5,0.07092198581560284,0.4848096202463371,0.8746197071393957,0.9612616959383189,-0.7547095802227723,0.01719183050518926,0.06202976646378694,0.03408729418220989,0.0,46.258333333333326,0
2024-07-29 13:00:00,35.5,59,26.3,0.0,14.3,102,29.2,974.3,66.03999999999999,45.64,281.0,5.2,18.2,183.0,13,0,7,0,Monsoon,0,1,0,0,0,0.5,0.06535947712418301,0.5446390350150271,0.838670567945424,0.9781476007338056,-0.7986355100472929,0.017798661275000887,0.05481506980035451,0.03196560786711783,0.0,45.71583333333333,0
2024-07-29 14:00:00,35.2,60,26.1,0.0,14.8,103,29.2,973.5,62.010000000000005,43.82,279.0,5.8,17.2,179.0,14,0,7,0,Monsoon,0,1,0,0,0,0.5,0.06329113924050632,0.5299192642332049,0.8480480961564261,0.9743700647852352,-0.7880107536067221,0.016769596969405217,0.05367393013648265,0.030834495721051743,0.0,45.27833333333333,0
2024-07-29 15:00:00,34.5,63,26.3,0.0,14.0,102,28.8,972.9,63.96000000000001,42.279999999999994,273.0,6.4,17.1,175.0,15,0,7,0,Monsoon,0,1,0,0,0,0.5,0.06666666666666667,0.5446390350150271,0.838670567945424,0.9781476007338056,-0.7986355100472929,0.018154634500500904,0.0559113711963616,0.032604920024460186,0.0,44.75333333333333,0
2024-07-29 16:00:00,33.8,65,26.4,0.0,13.7,108,26.3,972.4,67.47,41.16,275.0,7.9,17.6,168.0,16,0,7,0,Monsoon,0,1,0,0,0,0.5,0.06802721088435375,0.4539904997395468,0.8910065241883679,0.9510565162951535,-0.7313537016191708,0.015441853732637649,0.06061268872029714,0.03234886109847461,0.0,44.251666666666665,0
2024-07-29 17:00:00,33.4,66,26.2,0.0,12.9,113,25.6,972.4,104.39,52.78,331.0,15.7,18.5,142.0,17,0,7,0,Monsoon,0,1,0,0,0,1.0,0.07194244604316546,0.37460659341591196,0.9271838545667874,0.9205048534524403,-0.6691306063588586,0.02695011463423827,0.06670387442926527,0.06622337075197411,0.0,45.15,0
2024-07-29 18:00:00,33.4,66,26.2,0.0,8.6,105,22.7,973.5,114.14,66.64,493.0,31.7,21.9,113.0,18,0,7,0,Monsoon,0,1,0,0,0,1.0,0.10416666666666667,0.4999999999999999,0.8660254037844387,0.9659258262890682,-0.7660444431189782,0.05208333333333332,0.09021097956087903,0.10061727357177794,0.0,46.29916666666667,0
2024-07-29 19:00:00,32.3,71,26.3,0.0,6.1,93,14.4,974.2,120.12,76.3,713.0,53.3,26.4,72.0,19,0,7,0,Monsoon,0,1,0,0,0,1.0,0.14084507042253522,0.6691306063588582,0.7431448254773944,0.9986295347545738,-0.882947592858927,0.09424374737448708,0.10466828527850625,0.14065204714853152,0.0,47.524166666666666,0
2024-07-29 20:00:00,31.9,72,26.2,0.0,8.2,105,13.3,975.2,120.12,79.52,852.0,66.8,29.2,42.0,20,0,7,0,Monsoon,0,1,0,0,0,1.0,0.10869565217391305,0.4999999999999999,0.8660254037844387,0.9659258262890682,-0.7660444431189782,0.05434782608695651,0.09413319606352595,0.10499193764011612,0.0,48.74333333333333,0
2024-07-29 21:00:00,31.4,75,26.3,0.0,7.6,109,13.7,976.0,114.66000000000001,77.69999999999999,837.0,64.7,28.7,32.0,21,0,7,0,Monsoon,0,1,0,0,0,0.5,0.11627906976744186,0.43837114678907746,0.898794046299167,0.9455185755993168,-0.7193398003386515,0.025486694580760316,0.10451093561618222,0.05497201020926261,0.0,49.98583333333334,0
2024-07-29 22:00:00,31.0,77,26.5,0.0,8.1,103,13.0,976.2,108.94,74.75999999999999,741.0,54.4,26.4,33.0,22,0,7,0,Monsoon,0,1,0,0,0,0.5,0.10989010989010989,0.5299192642332049,0.8480480961564261,0.9743700647852352,-0.7880107536067221,0.029116443089736533,0.09319209847872814,0.05353681674644149,0.0,51.169999999999995,0
2024-07-29 23:00:00,30.8,78,26.6,0.0,9.3,103,15.1,976.6,104.78,71.82,644.0,44.5,24.0,36.0,23,0,7,0,Monsoon,0,1,0,0,0,0.1,0.0970873786407767,0.5299192642332049,0.8480480961564261,0.9743700647852352,-0.7880107536067221,0.005144847225565096,0.08233476661712874,0.009459903541604227,0.0,52.2725,0
2024-07-30 00:00:00,30.5,80,26.6,0.0,10.9,117,17.3,976.5,99.58,68.17999999999999,565.0,37.3,21.8,38.0,0,1,7,0,Monsoon,0,1,0,0,0,0.1,0.08403361344537814,0.30901699437494745,0.9510565162951535,0.8910065241883679,-0.6156614753256586,0.0025967814653356926,0.07992071565505492,0.007487449783095529,0.0,53.29916666666667,0
2024-07-30 01:00:00,30.2,81,26.5,0.0,10.6,108,18.0,976.0,94.38,65.24,485.0,30.3,19.6,43.0,1,1,7,0,Monsoon,0,1,0,0,0,0.1,0.08620689655172414,0.4539904997395468,0.8910065241883679,0.9510565162951535,-0.7313537016191708,0.003913711204651266,0.07681090725761792,0.008198763071509945,0.0,54.215,0
2024-07-30 02:00:00,29.8,83,26.5,0.0,9.2,111,16.9,975.4,92.3,62.44,422.0,25.3,18.1,45.0,2,1,7,0,Monsoon,0,1,0,0,0,0.1,0.09803921568627452,0.4067366430758002,0.913545457642601,0.9335804264972017,-0.6946583704589974,0.003987614147801964,0.08956328016103933,0.009152749279384333,0.0,55.02583333333333,0
2024-07-30 03:00:00,29.5,85,26.6,0.0,10.0,111,16.6,975.3,89.05,59.35999999999999,383.0,23.2,17.7,42.0,3,1,7,0,Monsoon,0,1,0,0,0,0.1,0.09090909090909091,0.4067366430758002,0.913545457642601,0.9335804264972017,-0.6946583704589974,0.0036976058461436383,0.08304958705841828,0.008487094786338198,0.0,55.754999999999995,0
2024-07-30 04:00:00,29.1,86,26.5,0.0,10.1,107,16.6,975.5,82.03,56.699999999999996,362.0,23.0,18.0,38.0,4,1,7,0,Monsoon,0,1,0,0,0,0.1,0.0900900900900901,0.46947156278589086,0.882947592858927,0.9563047559630355,-0.7431448254773944,0.00422947353861163,0.07954482818548893,0.00861535816182915,0.0,56.46666666666667,0
2024-07-30 05:00:00,29.0,86,26.5,0.0,9.7,90,16.6,976.5,64.61,46.61999999999999,340.0,18.5,17.6,44.0,5,1,7,0,Monsoon,0,1,0,0,0,0.1,0.09345794392523366,0.7071067811865476,0.7071067811865476,1.0,-0.9063077870366502,0.006608474590528483,0.06608474590528483,0.009345794392523366,0.0,56.64166666666666,0
2024-07-30 06:00:00,30.1,84,27.1,0.0,9.4,94,16.9,977.0,62.79,45.5,363.0,18.9,19.1,52.0,6,1,7,0,Monsoon,0,1,0,0,0,0.1,0.09615384615384615,0.6560590289905073,0.754709580222772,0.9975640502598242,-0.874619707139396,0.006308259894139493,0.07256822886757422,0.00959196202172908,0.0,56.828333333333326,0
2024-07-30 07:00:00,31.0,81,27.5,0.0,10.4,110,20.2,977.4,62.53,45.64,393.0,19.3,21.3,64.0,7,1,7,0,Monsoon,0,1,0,0,0,0.1,0.08771929824561403,0.42261826174069944,0.9063077870366499,0.9396926207859083,-0.7071067811865478,0.003707177734567539,0.07950068307339034,0.008242917726192178,0.0,56.945,0
2024-07-30 08:00:00,32.2,77,27.6,0.0,10.5,121,21.2,977.3,64.48,47.88,406.0,18.5,22.9,82.0,8,1,7,0,Monsoon,0,1,0,0,0,1.0,0.08695652173913043,0.24192189559966767,0.9702957262759965,0.8571673007021122,-0.5591929034707471,0.021036686573884144,0.08437354141530404,0.07453628701757498,0.0,57.00333333333333,0
2024-07-30 09:00:00,33.5,69,27.1,0.1,11.7,137,24.1,977.3,69.81,52.5,386.0,15.4,23.6,112.0,9,1,7,0,Monsoon,0,1,0,0,0,1.0,0.07874015748031496,-0.034899496702500955,0.9993908270190958,0.6819983600624985,-0.3090169943749478,0.0,0.07869219110386581,0.053700658272637675,0.0,57.137499999999996,0
2024-07-30 10:00:00,34.8,63,26.7,0.0,13.0,136,26.6,977.6,74.36,55.44,349.0,11.0,23.8,148.0,10,1,7,0,Monsoon,0,1,0,0,0,1.0,0.07142857142857142,-0.0174524064372837,0.9998476951563913,0.6946583704589971,-0.3255681544571568,0.0,0.0714176925111708,0.04961845503278551,0.0,57.30083333333334,0
2024-07-30 11:00:00,35.5,60,26.5,0.0,11.5,139,26.6,977.3,74.88000000000001,54.599999999999994,320.0,7.8,23.7,177.0,11,1,7,0,Monsoon,0,1,0,0,0,0.5,0.08,-0.06975647374412533,0.9975640502598242,0.6560590289905073,-0.2756373558169995,0.0,0.07980512402078593,0.02624236115962029,0.0,57.49333333333333,0
2024-07-30 12:00:00,35.5,60,26.5,0.0,11.4,145,24.8,976.9,72.15,51.8,308.0,6.5,23.0,192.0,12,1,7,0,Monsoon,0,1,0,0,0,0.5,0.08064516129032258,-0.17364817766693053,0.984807753012208,0.5735764363510459,-0.17364817766693053,0.0,0.07941998008162968,0.02312808211092927,0.0,57.68,0
2024-07-30 13:00:00,35.6,60,26.7,0.0,12.1,150,24.8,976.4,70.46000000000001,49.559999999999995,304.0,6.2,22.0,200.0,13,1,7,0,Monsoon,0,1,0,0,0,0.5,0.07633587786259542,-0.25881904510252085,0.9659258262890682,0.4999999999999999,-0.08715574274765846,0.0,0.07373479589992887,0.019083969465648852,0.0,57.843333333333334,0
2024-07-30 14:00:00,36.2,58,26.5,0.0,11.2,147,25.6,975.4,67.47,46.480000000000004,308.0,7.1,21.7,203.0,14,1,7,0,Monsoon,0,1,0,0,0,0.5,0.0819672131147541,-0.20791169081775912,0.9781476007338057,0.5446390350150272,-0.13917310096006602,0.0,0.08017603284703326,0.02232127192684538,0.0,57.95416666666667,0
2024-07-30 15:00:00,36.3,56,26.3,0.0,10.5,139,24.1,974.8,72.02,48.85999999999999,305.0,7.8,22.3,206.0,15,1,7,0,Monsoon,0,1,0,0,0,0.5,0.08695652173913043,-0.06975647374412533,0.9975640502598242,0.6560590289905073,-0.2756373558169995,0.0,0.08674470002259341,0.028524305608282924,0.0,58.22833333333333,0
2024-07-30 16:00:00,36.0,57,26.1,0.0,8.7,128,21.6,974.7,71.24,47.599999999999994,311.0,9.6,23.5,204.0,16,1,7,0,Monsoon,0,1,0,0,0,0.5,0.10309278350515465,0.12186934340514749,0.9925461516413221,0.7880107536067219,-0.45399049973954714,0.006281924917791108,0.10232434553003321,0.040619111010655774,0.0,58.49666666666666,0
2024-07-30 17:00:00,35.5,59,26.4,0.0,7.9,120,18.0,974.2,94.38,64.82,357.0,15.0,25.1,190.0,17,1,7,0,Monsoon,0,1,0,0,0,1.0,0.11235955056179775,0.25881904510252096,0.9659258262890682,0.8660254037844387,-0.5735764363510465,0.029080791584552915,0.10853099171787282,0.09730622514431896,0.0,58.998333333333335,0
2024-07-30 18:00:00,34.2,66,26.9,0.0,5.9,137,15.5,975.3,110.5,78.82,609.0,38.5,29.6,148.0,18,1,7,0,Monsoon,0,1,0,0,0,1.0,0.14492753623188406,-0.034899496702500955,0.9993908270190958,0.6819983600624985,-0.3090169943749478,0.0,0.14483925029262257,0.09884034203804326,0.0,59.50583333333333,0
2024-07-30 19:00:00,32.5,76,27.9,0.0,5.2,115,10.1,975.8,132.86,95.89999999999999,953.0,70.6,35.6,89.0,19,1,7,0,Monsoon,0,1,0,0,0,1.0,0.16129032258064516,0.3420201433256688,0.9396926207859083,0.9063077870366499,-0.6427876096865397,0.05516453924607562,0.151563325933211,0.1461786753284919,0.0,60.32249999999999,0
2024-07-30 20:00:00,32.1,75,27.2,0.0,4.9,144,6.8,976.6,141.31,101.63999999999999,1185.0,91.9,39.5,44.0,20,1,7,0,Monsoon,0,1,0,0,0,1.0,0.1694915254237288,-0.1564344650402308,0.9876883405951378,0.5877852522924731,-0.19080899537654522,0.0,0.1674048034907013,0.09962461903262256,0.0,61.244166666666665,0
2024-07-30 21:00:00,31.6,77,27.1,0.0,6.3,121,9.7,976.8,139.23,97.71999999999998,1205.0,92.9,39.7,27.0,21,1,7,0,Monsoon,0,1,0,0,0,0.5,0.136986301369863,0.24192189559966767,0.9702957262759965,0.8571673007021122,-0.5591929034707471,0.016569992849292305,0.13291722277753376,0.05871008908918576,0.0,62.078333333333326,0
2024-07-30 22:00:00,31.4,77,26.9,0.0,8.4,133,14.4,977.4,137.15,95.19999999999999,1114.0,83.1,37.6,23.0,22,1,7,0,Monsoon,0,1,0,0,0,0.5,0.10638297872340426,0.03489949670250108,0.9993908270190958,0.7313537016191706,-0.37460659341591246,0.0018563562075798448,0.10631817308713785,0.03890179263931758,0.0,62.929999999999986,0
2024-07-30 23:00:00,30.8,80,26.9,0.0,10.1,178,15.1,976.6,134.94,94.21999999999998,1001.0,72.2,34.4,23.0,23,1,7,0,Monsoon,0,1,0,0,0,0.1,0.0900900900900901,-0.6819983600624984,0.7313537016191706,0.03489949670250108,0.39073112848927327,0.0,0.06588772086659195,0.00031440988020271245,0.39463843977416596,63.86333333333332,0
2024-07-31 00:00:00,29.9,83,26.6,0.0,8.9,194,19.1,976.7,129.22,87.36,882.0,62.1,29.3,23.0,0,2,7,0,Monsoon,0,1,0,0,0,0.1,0.10101010101010101,-0.8571673007021122,0.5150380749100543,-0.24192189559966756,0.6293203910498371,0.0,0.05202404797071255,0.0,0.560095148034355,64.6625,0
2024-07-31 01:00:00,29.4,85,26.5,0.0,7.9,204,14.0,976.7,128.31,80.36,743.0,50.8,22.9,26.0,1,2,7,0,Monsoon,0,1,0,0,0,0.1,0.11235955056179775,-0.9335804264972017,0.35836794954530016,-0.40673664307580026,0.7547095802227718,0.0,0.04026606174666294,0.0,0.5962205683759898,65.29249999999999,0
2024-07-31 02:00:00,29.2,85,26.5,0.0,7.1,210,12.6,976.5,115.57000000000001,68.6,632.0,42.3,18.2,28.0,2,2,7,0,Monsoon,0,1,0,0,0,0.1,0.1234567901234568,-0.9659258262890683,0.2588190451025205,-0.5000000000000002,0.8191520442889917,0.0,0.03195296853117537,0.0,0.5815979514451841,65.54916666666666,0
2024-07-31 03:00:00,28.8,88,26.5,0.1,10.6,24,16.2,977.2,102.57000000000001,61.459999999999994,571.0,39.0,16.3,25.0,3,2,7,0,Monsoon,0,1,0,0,0,0.1,0.08620689655172414,0.9335804264972017,-0.35836794954530005,0.4067366430758004,-0.7547095802227719,0.008048107124975879,0.0,0.0035063503713431074,0.0,65.63666666666666,0
2024-07-31 04:00:00,28.2,89,26.3,0.1,8.5,62,18.0,977.0,100.49,61.88,539.0,38.6,16.2,21.0,4,2,7,0,Monsoon,0,1,0,0,0,0.1,0.10526315789473684,0.9563047559630355,0.29237170472273677,0.882947592858927,-0.9986295347545738,0.010066365852242479,0.030775968918182815,0.009294185187988704,0.0,65.85249999999999,0
2024-07-31 05:00:00,28.0,89,26.1,0.0,7.0,78,15.1,976.9,62.660000000000004,42.279999999999994,370.0,18.2,12.4,56.0,5,2,7,0,Monsoon,0,1,0,0,0,0.1,0.125,0.838670567945424,0.5446390350150271,0.9781476007338056,-0.9743700647852354,0.010483382099317802,0.06807987937687839,0.01222684500917257,0.0,65.67166666666667,0
2024-07-31 06:00:00,28.3,91,26.7,0.1,7.8,304,15.8,976.8,52.0,35.42,390.0,20.0,14.7,57.0,6,2,7,0,Monsoon,0,1,0,0,0,0.1,0.11363636363636363,-0.1908089953765446,-0.981627183447664,-0.8290375725550415,0.5150380749100543,0.0,0.0,0.0,0.4017296984298423,65.25166666666667,0
2024-07-31 07:00:00,28.5,87,26.1,0.0,8.2,322,19.1,976.9,41.6,28.84,418.0,22.4,17.9,59.0,7,2,7,0,Monsoon,0,1,0,0,0,0.1,0.10869565217391305,0.12186934340514768,-0.992546151641322,-0.6156614753256581,0.22495105434386514,0.0013246667761429099,0.0,0.0,0.18445986456196942,64.55166666666666,0
2024-07-31 08:00:00,29.5,82,26.1,0.0,5.8,356,15.5,976.9,32.5,22.82,441.0,24.3,20.8,64.0,8,2,7,0,Monsoon,0,1,0,0,0,1.0,0.14705882352941177,0.656059028990507,-0.7547095802227721,-0.06975647374412558,-0.35836794954529966,0.09647926896919222,0.0,0.0,0.0,63.50749999999999,0
2024-07-31 09:00:00,30.5,78,26.2,0.0,2.3,18,15.1,977.6,33.28,23.659999999999997,457.0,25.1,23.3,74.0,9,2,7,0,Monsoon,0,1,0,0,0,1.0,0.30303030303030304,0.8910065241883679,-0.45399049973954675,0.30901699437494745,-0.6819983600624983,0.27000197702677814,0.0,0.09364151344695378,0.0,62.30583333333333,0
2024-07-31 10:00:00,32.3,72,26.7,0.0,6.1,130,17.6,978.2,32.63,23.659999999999997,469.0,25.4,25.6,86.0,10,2,7,0,Monsoon,0,1,0,0,0,1.0,0.14084507042253522,0.08715574274765814,0.9961946980917455,0.766044443118978,-0.4226182617406997,0.012275456725022274,0.1403091124072881,0.10789358353788424,0.0,60.98166666666666,0
2024-07-31 11:00:00,34.0,65,26.5,0.0,3.7,169,18.0,977.8,34.190000000000005,25.059999999999995,469.0,24.9,26.9,98.0,11,2,7,0,Monsoon,0,1,0,0,0,0.5,0.2127659574468085,-0.5591929034707467,0.8290375725550417,0.19080899537654492,0.24192189559966726,0.0,0.17639097288405142,0.02029882929537712,0.08951110137187689,59.75083333333333,0
2024-07-31 12:00:00,35.0,63,26.9,0.0,4.7,176,16.9,977.3,34.32,25.059999999999995,446.0,23.0,26.5,109.0,12,2,7,0,Monsoon,0,1,0,0,0,0.5,0.17543859649122806,-0.6560590289905072,0.754709580222772,0.06975647374412546,0.35836794954529977,0.0,0.132405189512767,0.006118988924923285,0.1684329362862909,58.63666666666666,0
2024-07-31 13:00:00,35.9,60,27.0,0.0,3.2,180,16.2,976.3,33.93,24.919999999999998,410.0,20.5,25.1,120.0,13,2,7,0,Monsoon,0,1,0,0,0,0.5,0.23809523809523808,-0.7071067811865475,0.7071067811865476,6.123233995736766e-17,0.42261826174069905,0.0,0.16835875742536846,7.289564280639007e-18,0.1352378437570237,57.60999999999999,0
2024-07-31 14:00:00,36.3,57,26.5,0.0,3.4,212,14.8,975.0,31.07,22.82,392.0,19.4,24.2,128.0,14,2,7,0,Monsoon,0,1,0,0,0,0.5,0.22727272727272727,-0.9743700647852351,0.22495105434386514,-0.5299192642332048,0.8386705679454237,0.0,0.05112523962360571,0.0,0.28514799310144406,56.62416666666666,0
2024-07-31 15:00:00,36.5,56,26.2,0.0,0.5,315,13.7,974.4,32.11,23.659999999999997,388.0,19.4,24.3,135.0,15,2,7,0,Monsoon,0,1,0,0,0,0.5,0.6666666666666666,-1.8369701987210297e-16,-1.0,-0.7071067811865477,0.34202014332566927,0.0,0.0,0.0,0.017101007166283464,55.57416666666666,0
2024-07-31 16:00:00,36.2,55,25.8,0.0,8.3,95,16.2,973.9,33.019999999999996,24.22,401.0,20.9,25.0,138.0,16,2,7,0,Monsoon,0,1,0,0,0,0.5,0.1075268817204301,0.6427876096865393,0.7660444431189781,0.9961946980917455,-0.8660254037844389,0.03455847363906125,0.0823703702278471,0.053558854736115345,0.0,54.599999999999994,0
2024-07-31 17:00:00,32.5,71,26.6,0.0,13.2,119,26.3,974.5,144.43,88.05999999999999,623.0,39.1,18.5,95.0,17,2,7,0,Monsoon,0,1,0,0,0,1.0,0.07042253521126761,0.27563735581699916,0.9612616959383189,0.8746197071393957,-0.5877852522924734,0.019411081395563322,0.06769448562945908,0.06159293712249266,0.0,55.56833333333333,0
2024-07-31 18:00:00,34.0,75,29.1,0.0,6.2,324,11.2,972.6,163.41,97.16,722.0,47.5,21.2,79.0,18,2,7,0,Monsoon,0,1,0,0,0,1.0,0.1388888888888889,0.15643446504023067,-0.9876883405951378,-0.5877852522924732,0.19080899537654536,0.02172700903336537,0.0,0.0,0.11830157713345812,56.33249999999999,0
2024-07-31 19:00:00,28.6,92,27.2,26.9,12.0,129,16.2,975.4,161.59,103.6,851.0,58.5,24.7,58.0,19,2,7,0,Monsoon,0,1,0,0,0,1.0,0.07692307692307693,0.10452846326765368,0.9945218953682733,0.777145961456971,-0.4383711467890779,0.008040651020588745,0.07650168425909795,0.05978045857361316,0.0,56.653333333333336,0
2024-07-31 20:00:00,27.4,95,26.5,36.3,16.9,178,28.8,975.5,131.95000000000002,87.36,900.0,63.0,26.4,43.0,20,2,7,0,Monsoon,0,1,0,0,0,1.0,0.0558659217877095,-0.6819983600624984,0.7313537016191706,0.03489949670250108,0.39073112848927327,0.0,0.04085774869380841,0.001949692553212351,0.6603356071468718,56.05833333333333,0
2024-07-31 21:00:00,27.1,95,26.2,59.3,18.2,155,29.5,976.7,83.59,57.54,793.0,54.7,24.3,42.0,21,2,7,0,Monsoon,0,1,0,0,0,0.5,0.052083333333333336,-0.3420201433256687,0.9396926207859083,0.42261826174069944,-3.8285686989269494e-16,0.0,0.04894232399926606,0.011005683899497382,0.0,54.38416666666666,0
2024-07-31 22:00:00,26.8,95,26.0,51.1,15.9,183,36.0,977.0,57.2,39.76,605.0,39.8,20.4,47.0,22,2,7,0,Monsoon,0,1,0,0,0,0.5,0.0591715976331361,-0.7431448254773941,0.6691306063588583,-0.05233595624294362,0.46947156278589025,0.0,0.039593527003482745,0.0,0.7464597848295655,52.07416666666666,0
2024-07-31 23:00:00,26.6,96,26.0,27.7,16.3,172,28.4,977.0,47.32,32.62,455.0,28.3,17.1,50.0,23,2,7,0,Monsoon,0,1,0,0,0,0.1,0.057803468208092484,-0.6018150231520484,0.7986355100472927,0.13917310096006524,0.29237170472273655,0.0,0.04616390231487241,0.0008044687916766777,0.4765658786980606,49.5075,0
2024-08-01 00:00:00,26.7,96,26.0,25.1,19.3,189,35.6,975.6,48.88,34.44,390.0,24.4,15.5,48.0,0,3,8,0,Monsoon,0,1,0,0,0,0.1,0.04926108374384236,-0.8090169943749473,0.5877852522924731,-0.1564344650402308,0.5591929034707465,0.0,0.028954938536575027,0.0,1.0792423036985408,47.30249999999999,0
2024-08-01 01:00:00,26.9,96,26.1,15.3,10.8,165,36.4,975.7,49.92,35.699999999999996,361.0,23.8,14.5,45.0,1,3,8,0,Monsoon,0,1,0,0,0,0.1,0.0847457627118644,-0.4999999999999998,0.8660254037844387,0.25881904510252096,0.17364817766692978,0.0,0.0733919833715626,0.0021933817381569573,0.18754003188028417,45.44166666666666,0
