time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,wind_speed_10m,wind_direction_10m,wind_gusts_10m,surface_pressure,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone
2024-08-12 02:00:00,26.0,95,25.1,0.2,7.5,73,14.4,978.0,49.8,35.3,471.0,25.4,19.7,39.0
2024-08-12 03:00:00,25.9,95,25.0,0.8,8.4,80,16.2,978.0,44.4,31.4,417.0,21.5,18.0,40.0
2024-08-12 04:00:00,25.9,96,25.1,0.1,9.8,73,15.8,978.1,39.1,27.8,375.0,19.3,16.9,40.0
2024-08-12 05:00:00,25.7,96,25.0,0.1,10.1,84,16.6,978.6,36.2,25.7,372.0,20.1,17.2,35.0
2024-08-12 06:00:00,25.9,94,24.8,0.0,9.2,59,15.1,979.2,29.6,21.1,361.0,19.2,17.3,39.0
2024-08-12 07:00:00,26.2,90,24.5,0.5,11.1,65,22.7,979.8,23.9,17.0,346.0,18.0,17.5,46.0
2024-08-12 08:00:00,26.1,91,24.6,0.9,10.6,62,22.0,980.3,26.1,18.6,336.0,16.9,18.0,55.0
2024-08-12 09:00:00,26.2,92,24.9,0.9,11.3,83,20.9,980.6,32.4,23.0,339.0,16.3,19.2,68.0
2024-08-12 10:00:00,27.5,86,25.0,0.4,14.3,102,28.1,980.7,38.1,27.0,346.0,15.8,20.8,82.0
2024-08-12 11:00:00,27.6,88,25.5,0.3,9.0,106,27.0,980.2,39.7,28.1,345.0,15.0,21.9,96.0
2024-08-12 12:00:00,28.5,85,25.6,0.2,3.4,122,18.7,979.7,41.1,29.0,323.0,13.1,22.0,109.0
2024-08-12 13:00:00,29.0,82,25.8,0.2,1.6,297,13.7,978.6,35.0,24.9,293.0,10.8,21.7,120.0
2024-08-12 14:00:00,29.5,80,25.6,1.8,9.5,119,20.5,978.1,31.5,22.4,275.0,10.1,21.6,126.0
2024-08-12 15:00:00,26.2,95,25.3,4.7,6.0,123,22.7,977.4,30.9,21.9,272.0,11.2,22.0,126.0
2024-08-12 16:00:00,27.2,89,25.2,0.3,4.3,5,12.2,977.5,29.5,20.8,281.0,13.9,22.5,121.0
2024-08-12 17:00:00,27.9,86,25.3,0.0,6.2,10,15.1,977.1,39.8,28.3,381.0,25.9,20.4,71.0
2024-08-12 18:00:00,27.6,93,26.3,0.3,6.2,80,13.7,977.7,41.4,29.5,468.0,33.3,22.3,58.0
2024-08-12 19:00:00,27.0,93,25.9,0.2,8.8,71,13.7,978.4,49.1,34.9,584.0,43.3,24.8,40.0
2024-08-12 20:00:00,26.7,94,25.6,0.0,9.5,65,16.2,979.3,50.4,35.9,653.0,49.2,26.5,28.0
2024-08-12 21:00:00,26.4,94,25.3,0.0,10.0,69,18.4,980.0,49.4,35.2,632.0,47.7,26.5,26.0
2024-08-12 22:00:00,26.1,95,25.2,0.1,10.6,80,17.6,980.4,49.1,35.0,564.0,42.2,25.6,29.0
2024-08-12 23:00:00,25.9,96,25.1,0.1,9.8,82,17.6,980.1,46.0,32.8,493.0,36.3,24.4,32.0
2024-08-13 00:00:00,25.7,96,25.1,0.0,9.6,77,16.6,979.8,42.1,30.3,429.0,30.6,22.7,35.0
2024-08-13 01:00:00,25.7,96,25.1,0.0,8.8,81,15.8,979.7,39.9,28.6,363.0,24.4,20.5,39.0
2024-08-13 02:00:00,25.8,96,25.0,0.0,10.9,81,18.0,979.7,38.1,27.3,315.0,20.0,19.0,41.0
2024-08-13 03:00:00,25.6,97,25.0,0.0,9.6,77,18.0,979.5,36.6,26.3,292.0,18.5,18.3,39.0
2024-08-13 04:00:00,25.4,98,25.0,0.0,9.4,72,16.2,979.4,34.9,25.0,287.0,18.7,18.2,36.0
2024-08-13 05:00:00,25.4,98,25.0,0.0,9.9,71,16.9,979.7,26.0,18.6,269.0,16.4,18.5,43.0
2024-08-13 06:00:00,26.0,94,25.0,0.0,11.2,75,18.4,980.5,28.3,20.2,290.0,16.4,18.7,47.0
2024-08-13 07:00:00,26.6,91,25.1,0.1,10.6,72,20.5,981.2,29.8,21.2,318.0,16.2,18.8,54.0
2024-08-13 08:00:00,27.0,90,25.2,0.1,10.4,70,20.5,981.5,33.3,23.6,330.0,15.6,18.5,61.0
2024-08-13 09:00:00,28.1,84,25.1,0.1,13.1,82,24.1,981.8,29.9,20.9,307.0,13.9,17.1,69.0
2024-08-13 10:00:00,28.0,84,25.0,0.5,16.3,96,31.0,981.9,25.6,17.9,267.0,11.6,15.1,78.0
2024-08-13 11:00:00,29.5,80,25.7,0.4,14.8,103,29.9,981.3,24.7,17.2,245.0,10.5,14.0,86.0
2024-08-13 12:00:00,30.9,74,25.8,0.1,13.8,110,29.2,980.5,24.2,16.9,254.0,11.2,14.2,92.0
2024-08-13 13:00:00,29.6,78,25.5,5.4,10.1,88,29.5,979.8,27.8,19.5,280.0,12.9,15.3,97.0
2024-08-13 14:00:00,28.0,87,25.6,5.3,14.9,105,26.3,979.2,31.1,21.9,312.0,15.3,16.9,102.0
2024-08-13 15:00:00,27.9,86,25.4,1.8,4.0,90,27.7,978.5,36.4,25.6,330.0,16.7,18.8,112.0
2024-08-13 16:00:00,28.5,86,25.9,0.1,7.4,61,15.5,978.1,39.8,27.9,355.0,18.7,21.3,123.0
2024-08-13 17:00:00,28.7,82,25.4,0.0,9.6,70,18.0,978.1,46.1,32.6,373.0,25.6,26.9,88.0
2024-08-13 18:00:00,28.8,85,26.1,0.0,2.4,117,7.9,978.8,52.2,36.8,755.0,46.6,36.8,66.0
2024-08-13 19:00:00,27.6,92,26.3,0.1,3.5,114,5.4,979.5,79.2,55.6,1268.0,74.9,50.2,35.0
2024-08-13 20:00:00,27.5,93,26.4,0.1,4.0,80,6.1,980.4,99.4,69.8,1563.0,91.8,57.3,14.0
2024-08-13 21:00:00,27.2,95,26.2,0.0,5.7,72,10.1,981.1,87.8,61.7,1435.0,86.8,52.7,12.0
2024-08-13 22:00:00,26.8,95,26.0,0.1,4.2,59,9.7,981.2,74.5,52.4,1088.0,70.3,41.9,19.0
2024-08-13 23:00:00,26.6,96,25.9,0.1,4.4,81,7.6,981.5,58.1,41.0,779.0,54.6,32.2,27.0
2024-08-14 00:00:00,26.4,97,25.8,0.0,4.0,85,7.6,981.2,40.9,28.9,593.0,43.3,25.7,33.0
2024-08-14 01:00:00,26.1,97,25.6,0.0,3.8,73,6.8,980.5,31.9,22.5,445.0,32.9,20.1,38.0
2024-08-14 02:00:00,26.1,97,25.6,0.0,6.4,63,11.2,979.9,26.6,18.8,337.0,24.9,16.2,43.0
2024-08-14 03:00:00,26.1,96,25.4,0.0,7.4,67,13.3,979.8,21.8,15.4,276.0,20.2,14.2,45.0
2024-08-14 04:00:00,25.9,97,25.5,0.0,8.0,54,14.4,979.9,22.4,15.8,254.0,17.8,13.8,46.0
2024-08-14 05:00:00,26.0,97,25.5,0.0,9.0,85,15.1,980.6,37.5,26.5,363.0,25.3,17.2,32.0
2024-08-14 06:00:00,26.5,94,25.5,1.9,7.9,120,18.4,981.0,38.9,27.4,377.0,25.4,20.6,38.0
2024-08-14 07:00:00,27.2,90,25.5,0.0,11.9,104,22.0,981.8,40.5,28.5,396.0,25.3,25.1,49.0
2024-08-14 08:00:00,28.0,88,25.9,0.0,8.3,108,22.3,982.1,43.0,30.3,401.0,23.8,28.1,65.0
2024-08-14 09:00:00,29.1,84,26.1,0.1,7.3,110,19.4,982.7,43.2,30.3,381.0,19.6,28.1,93.0
2024-08-14 10:00:00,29.8,80,26.0,0.3,10.1,107,22.7,982.6,37.6,26.4,348.0,13.9,26.4,127.0
2024-08-14 11:00:00,30.6,76,25.8,0.3,8.4,110,23.8,981.8,36.3,25.4,321.0,9.4,24.5,155.0
2024-08-14 12:00:00,29.5,78,25.2,5.1,12.2,71,26.6,981.4,35.3,24.6,304.0,6.6,22.6,173.0
2024-08-14 13:00:00,29.6,81,26.0,0.3,5.2,56,24.8,980.0,36.2,25.3,292.0,5.1,20.4,185.0
2024-08-14 14:00:00,30.3,79,26.4,0.2,6.6,119,17.3,979.2,38.5,25.9,296.0,5.8,18.8,187.0
2024-08-14 15:00:00,29.6,81,26.0,2.5,6.1,93,16.9,978.7,39.2,26.5,299.0,8.5,17.5,175.0
2024-08-14 16:00:00,29.5,81,25.9,0.3,5.0,69,15.5,977.9,39.3,26.9,318.0,13.5,16.9,153.0
2024-08-14 17:00:00,29.9,80,26.0,0.0,5.2,106,13.0,978.1,59.8,42.0,432.0,24.7,23.3,123.0
2024-08-14 18:00:00,29.6,85,26.8,0.0,3.6,90,14.0,978.7,65.2,45.9,657.0,43.7,30.7,98.0
2024-08-14 19:00:00,28.5,89,26.5,0.1,4.8,63,6.8,979.3,80.8,56.7,965.0,69.6,40.7,63.0
2024-08-14 20:00:00,28.2,89,26.2,0.0,8.3,72,15.5,979.9,97.3,68.2,1179.0,86.7,47.2,36.0
2024-08-14 21:00:00,27.7,91,26.0,0.0,7.3,99,13.7,980.8,111.5,78.2,1221.0,87.3,47.3,26.0
2024-08-14 22:00:00,27.4,91,25.8,0.0,9.0,88,14.8,981.2,105.0,73.6,1169.0,79.1,43.8,24.0
2024-08-14 23:00:00,27.0,92,25.5,0.0,8.7,95,14.4,981.2,93.1,65.4,1082.0,69.8,39.7,24.0
2024-08-15 00:00:00,26.8,93,25.5,0.0,8.7,83,15.1,980.7,82.2,57.7,962.0,61.3,35.2,25.0
2024-08-15 01:00:00,26.6,94,25.6,0.0,8.1,77,14.4,979.9,72.6,51.1,807.0,51.7,29.9,28.0
2024-08-15 02:00:00,26.5,96,25.8,0.0,7.6,82,13.7,979.5,66.1,46.6,675.0,43.5,25.7,30.0
2024-08-15 03:00:00,26.5,97,25.9,0.0,10.8,94,18.0,979.6,61.0,43.0,589.0,37.8,23.1,29.0
2024-08-15 04:00:00,26.2,97,25.8,0.0,6.5,96,18.0,979.8,55.3,39.0,527.0,33.4,21.4,28.0
2024-08-15 05:00:00,26.2,97,25.6,0.0,10.1,88,16.2,979.9,64.3,45.3,651.0,42.9,25.4,18.0
2024-08-15 06:00:00,27.0,92,25.6,0.0,11.2,90,19.1,980.7,55.2,38.8,571.0,36.2,25.1,36.0
2024-08-15 07:00:00,27.9,88,25.6,0.0,13.8,81,24.8,981.0,48.2,34.0,461.0,26.8,24.8,61.0
2024-08-15 08:00:00,28.6,85,25.8,0.1,14.0,90,26.3,981.1,46.1,32.4,373.0,18.8,24.3,86.0
2024-08-15 09:00:00,29.8,80,25.9,0.2,14.3,108,27.0,981.4,45.4,31.9,332.0,13.8,23.7,109.0
2024-08-15 10:00:00,30.8,75,25.9,0.2,14.3,115,27.7,981.0,41.4,29.0,314.0,10.2,23.1,132.0
2024-08-15 11:00:00,31.4,74,26.1,0.2,14.0,108,28.1,980.5,39.5,27.6,303.0,7.8,22.3,150.0
2024-08-15 12:00:00,31.8,73,26.4,0.2,11.6,116,28.8,979.7,38.1,26.7,293.0,6.3,21.3,163.0
2024-08-15 13:00:00,32.3,73,26.9,0.3,9.7,121,26.6,979.0,38.1,26.7,289.0,5.9,20.2,172.0
2024-08-15 14:00:00,32.5,73,27.1,0.2,8.3,124,24.1,977.5,38.0,26.5,294.0,6.8,19.5,175.0
2024-08-15 15:00:00,32.3,74,27.0,1.5,4.1,142,22.0,977.5,38.3,26.8,296.0,8.1,19.1,171.0
2024-08-15 16:00:00,32.0,75,27.0,0.9,6.6,81,16.6,976.5,39.0,27.3,307.0,10.6,19.1,161.0
2024-08-15 17:00:00,30.5,81,26.9,0.0,11.0,109,26.3,975.6,45.6,30.0,337.0,15.5,21.7,143.0
2024-08-15 18:00:00,29.8,83,26.5,0.0,5.3,118,15.1,976.8,49.7,32.4,461.0,28.2,24.2,115.0
2024-08-15 19:00:00,28.0,88,25.8,0.4,9.7,202,16.2,978.0,54.5,35.5,633.0,45.8,27.6,75.0
2024-08-15 20:00:00,27.3,92,25.9,0.1,10.5,202,17.3,979.1,63.6,41.0,767.0,59.0,30.3,44.0
2024-08-15 21:00:00,26.8,93,25.6,0.0,11.9,177,18.7,980.0,68.0,43.8,841.0,64.9,32.1,28.0
2024-08-15 22:00:00,26.5,93,25.3,0.1,6.6,131,19.4,979.3,71.9,46.6,877.0,66.4,33.1,21.0
2024-08-15 23:00:00,26.1,95,25.2,0.0,4.7,94,10.8,979.2,72.9,47.5,858.0,63.3,32.4,20.0
2024-08-16 00:00:00,26.0,96,25.2,0.0,4.0,95,8.6,979.4,69.4,46.0,753.0,53.2,28.8,27.0
2024-08-16 01:00:00,26.1,95,25.2,0.1,4.6,72,7.9,979.2,59.3,40.2,593.0,38.5,23.4,40.0
2024-08-16 02:00:00,26.1,95,25.2,0.1,12.3,95,20.2,978.5,48.4,33.6,456.0,26.5,18.9,51.0
2024-08-16 03:00:00,26.0,96,25.2,0.0,10.5,84,21.2,978.6,39.1,27.6,367.0,19.7,16.1,57.0
2024-08-16 04:00:00,25.9,97,25.2,0.1,10.9,84,18.4,978.8,33.6,23.9,300.0,15.5,14.2,61.0
2024-08-16 05:00:00,26.0,95,25.1,0.0,16.4,99,27.4,978.0,18.9,13.4,271.0,15.1,12.3,59.0
2024-08-16 06:00:00,26.1,95,25.3,1.0,11.8,117,20.2,978.5,17.5,12.3,288.0,16.6,14.6,61.0
2024-08-16 07:00:00,27.1,90,25.4,0.0,11.2,123,22.0,979.2,21.8,15.4,311.0,18.5,17.8,64.0
2024-08-16 08:00:00,27.9,86,25.3,0.0,12.3,122,23.0,979.7,22.4,15.8,325.0,19.0,19.9,70.0
2024-08-16 09:00:00,28.8,83,25.6,0.1,12.7,133,23.4,980.1,24.9,17.6,320.0,17.0,19.8,81.0
2024-08-16 10:00:00,30.0,78,25.7,0.3,13.4,126,26.3,979.9,24.7,17.4,306.0,13.6,18.5,95.0
2024-08-16 11:00:00,30.8,76,26.0,0.2,15.0,120,30.6,979.7,23.0,16.2,294.0,10.8,17.6,110.0
2024-08-16 12:00:00,31.5,74,26.3,0.2,13.5,134,31.0,979.1,23.7,16.7,284.0,8.5,17.6,130.0
2024-08-16 13:00:00,32.3,72,26.7,0.1,10.8,150,28.1,978.0,24.4,17.2,277.0,6.6,17.8,150.0
2024-08-16 14:00:00,30.0,80,26.2,1.2,13.8,141,29.2,977.2,24.5,17.3,286.0,7.5,17.8,158.0
2024-08-16 15:00:00,30.5,77,26.0,0.1,8.4,137,27.0,976.1,25.0,17.6,317.0,12.3,16.7,144.0
2024-08-16 16:00:00,29.6,79,25.6,1.7,12.6,53,25.6,976.3,24.0,16.9,365.0,19.7,15.3,118.0
2024-08-16 17:00:00,28.4,88,26.1,2.3,6.3,103,27.4,976.4,44.5,31.3,452.0,28.6,16.4,94.0
2024-08-16 18:00:00,28.8,85,26.0,0.0,6.0,107,12.2,978.1,48.0,33.9,481.0,32.4,17.1,80.0
2024-08-16 19:00:00,27.2,91,25.6,2.0,13.7,117,23.0,979.2,45.9,32.4,520.0,37.5,18.1,62.0
2024-08-16 20:00:00,27.0,92,25.6,0.1,9.6,124,21.6,979.5,42.7,30.2,540.0,40.6,18.7,47.0
2024-08-16 21:00:00,26.8,93,25.6,0.0,7.9,120,15.8,980.2,43.1,30.5,526.0,39.8,18.8,41.0
2024-08-16 22:00:00,26.6,94,25.6,0.0,6.8,108,13.0,980.9,40.2,28.4,492.0,36.9,18.6,38.0
2024-08-16 23:00:00,26.6,95,25.8,0.0,9.7,105,16.2,981.0,35.7,25.2,455.0,33.8,18.2,37.0
2024-08-17 00:00:00,26.5,96,25.8,0.0,9.0,119,16.2,980.9,32.7,23.1,415.0,30.7,17.4,36.0
2024-08-17 01:00:00,26.4,96,25.7,0.0,8.4,133,15.5,980.9,30.4,21.4,372.0,27.3,16.3,36.0
2024-08-17 02:00:00,26.1,97,25.6,0.0,8.3,146,14.0,980.5,29.3,20.6,336.0,24.5,15.6,36.0
2024-08-17 03:00:00,25.9,98,25.5,0.0,5.9,133,14.0,980.5,28.7,20.2,310.0,22.7,15.3,35.0
2024-08-17 04:00:00,25.8,98,25.4,0.0,5.6,135,10.1,980.4,27.9,19.6,293.0,21.6,15.3,34.0
2024-08-17 05:00:00,25.6,98,25.4,0.0,4.7,148,9.7,980.5,22.6,15.9,400.0,31.9,18.1,20.0
2024-08-17 06:00:00,26.8,95,25.9,0.0,7.2,6,13.0,981.3,19.8,13.9,402.0,30.4,23.0,27.0
2024-08-17 07:00:00,27.5,90,25.8,0.0,6.2,36,15.1,981.7,22.5,15.6,405.0,28.2,29.8,37.0
2024-08-17 08:00:00,28.2,87,25.9,0.1,7.0,35,14.8,982.2,26.4,18.3,399.0,25.7,34.9,53.0
2024-08-17 09:00:00,29.2,83,26.1,0.0,8.1,58,18.7,982.6,28.7,19.8,376.0,22.6,36.9,77.0
2024-08-17 10:00:00,30.0,79,25.9,0.1,6.4,74,18.4,982.4,32.0,22.2,346.0,19.2,37.3,105.0
2024-08-17 11:00:00,30.8,75,25.9,0.2,3.9,68,16.6,982.1,30.6,21.1,325.0,16.1,37.2,135.0
2024-08-17 12:00:00,31.5,73,26.0,0.3,2.2,180,13.7,981.6,30.9,21.0,323.0,13.1,37.1,169.0
2024-08-17 13:00:00,32.0,73,26.5,0.1,4.7,238,14.4,980.7,36.0,24.2,331.0,10.4,36.6,205.0
2024-08-17 14:00:00,32.2,72,26.6,0.1,8.4,263,18.7,979.8,39.0,26.0,339.0,9.4,35.0,222.0
2024-08-17 15:00:00,32.0,72,26.4,0.1,10.1,272,21.6,979.1,41.7,27.2,328.0,9.9,31.3,211.0
2024-08-17 16:00:00,32.3,70,26.1,0.1,10.5,292,20.9,978.6,42.0,26.9,316.0,12.1,26.6,183.0
2024-08-17 17:00:00,28.7,84,25.6,8.2,7.8,304,19.8,979.6,61.7,40.9,392.0,18.2,33.3,192.0
2024-08-17 18:00:00,29.1,83,26.0,0.0,4.8,333,13.3,979.6,68.2,45.6,460.0,25.2,33.0,164.0
2024-08-17 19:00:00,28.2,91,26.5,0.0,4.2,329,7.6,980.8,74.7,51.2,559.0,35.3,32.7,124.0
2024-08-17 20:00:00,28.1,89,26.1,0.0,3.8,319,5.8,981.4,76.6,52.5,672.0,45.3,33.8,90.0
2024-08-17 21:00:00,27.8,90,26.0,0.0,4.4,351,8.3,982.4,86.6,59.4,815.0,55.6,38.2,66.0
2024-08-17 22:00:00,27.2,93,26.1,0.0,4.0,355,6.5,982.7,100.6,68.9,973.0,66.0,43.9,47.0
2024-08-17 23:00:00,27.4,92,26.0,0.0,4.0,350,6.5,982.7,109.2,75.0,1081.0,72.4,46.9,33.0
2024-08-18 00:00:00,26.9,95,26.0,0.0,1.9,202,4.3,982.2,112.2,77.1,1105.0,72.3,44.4,26.0
2024-08-18 01:00:00,26.6,96,26.0,0.0,4.6,231,6.8,981.7,109.9,75.4,1079.0,68.2,39.1,24.0
2024-08-18 02:00:00,26.6,96,25.9,0.0,4.8,243,8.3,981.4,104.8,72.2,1042.0,64.1,35.0,23.0
2024-08-18 03:00:00,26.5,96,25.8,0.0,4.4,261,7.6,981.1,102.2,70.3,1007.0,61.9,32.8,19.0
2024-08-18 04:00:00,26.5,97,25.9,0.0,5.8,277,8.6,981.5,99.2,68.2,961.0,59.7,31.8,17.0
2024-08-18 05:00:00,26.4,97,25.9,0.0,5.7,288,9.0,981.7,65.9,45.8,503.0,27.7,16.4,38.0
2024-08-18 06:00:00,27.5,93,26.2,0.0,9.4,274,14.4,981.6,65.4,44.7,496.0,26.1,16.6,49.0
2024-08-18 07:00:00,28.5,88,26.4,0.0,9.5,281,17.6,982.2,65.2,43.7,484.0,23.7,16.8,65.0
2024-08-18 08:00:00,29.8,81,26.2,0.0,12.2,284,22.7,982.6,63.1,40.9,457.0,20.6,16.7,84.0
2024-08-18 09:00:00,31.1,75,26.1,0.0,12.0,279,24.1,983.2,58.8,36.6,403.0,16.0,16.1,108.0
2024-08-18 10:00:00,32.0,71,26.1,0.0,12.4,287,25.6,983.5,52.2,30.0,335.0,10.7,15.2,135.0
2024-08-18 11:00:00,32.5,69,26.0,0.0,12.8,292,26.6,983.1,46.3,25.7,280.0,6.7,14.2,154.0
2024-08-18 12:00:00,32.8,68,26.1,0.0,13.0,289,26.6,982.5,39.6,21.1,246.0,4.6,13.1,160.0
2024-08-18 13:00:00,32.8,67,26.0,0.0,13.0,284,26.6,982.0,34.9,19.2,225.0,3.8,12.0,157.0
2024-08-18 14:00:00,32.5,67,25.8,0.1,12.4,287,26.3,981.0,32.0,17.8,219.0,4.7,11.2,149.0
2024-08-18 15:00:00,29.6,80,25.9,1.3,19.8,269,36.4,980.0,29.6,16.9,210.0,6.7,10.4,135.0
2024-08-18 16:00:00,29.5,81,26.0,0.1,8.9,291,33.5,980.2,29.2,17.7,216.0,10.5,10.0,117.0
2024-08-18 17:00:00,30.0,80,26.1,0.0,6.4,308,16.6,980.3,44.0,24.7,309.0,17.9,10.2,98.0
2024-08-18 18:00:00,30.0,83,26.8,0.0,4.5,299,11.9,980.1,49.7,29.1,419.0,27.8,13.5,80.0
2024-08-18 19:00:00,28.8,89,26.9,0.0,6.4,322,7.6,980.7,59.0,35.9,575.0,41.6,18.1,55.0
2024-08-18 20:00:00,28.9,87,26.6,0.0,3.5,246,7.2,981.6,59.5,36.9,716.0,53.4,22.5,34.0
2024-08-18 21:00:00,28.4,90,26.5,0.0,3.2,207,5.0,982.2,67.3,42.1,845.0,61.9,27.0,22.0
2024-08-18 22:00:00,27.9,92,26.4,0.0,4.4,235,5.8,982.4,82.9,53.1,959.0,68.2,31.2,14.0
2024-08-18 23:00:00,27.6,92,26.2,0.0,4.5,256,6.5,982.4,73.6,47.1,998.0,70.3,32.8,9.0
2024-08-19 00:00:00,27.6,91,26.0,0.0,5.1,262,7.6,982.3,67.1,41.7,910.0,65.9,29.8,9.0
2024-08-19 01:00:00,27.0,92,25.6,1.8,2.3,162,7.9,982.1,62.9,37.5,746.0,57.2,24.2,12.0
2024-08-19 02:00:00,26.0,97,25.5,3.0,7.3,160,13.0,981.8,57.6,32.9,596.0,48.2,19.2,16.0
2024-08-19 03:00:00,26.0,96,25.4,0.1,0.4,360,11.9,981.4,51.3,28.4,483.0,39.6,15.6,19.0
2024-08-19 04:00:00,26.0,98,25.7,0.1,3.5,24,5.8,981.4,44.0,24.3,384.0,30.7,12.5,22.0
2024-08-19 05:00:00,25.9,98,25.5,0.0,2.8,40,7.6,981.3,39.3,22.7,359.0,28.0,14.3,31.0
2024-08-19 06:00:00,26.1,93,25.0,0.3,2.9,353,24.8,982.2,36.4,20.8,355.0,25.7,14.9,37.0
2024-08-19 07:00:00,27.1,90,25.5,0.0,5.6,333,12.6,982.7,37.8,21.1,349.0,22.3,15.7,47.0
2024-08-19 08:00:00,28.2,84,25.4,0.0,6.5,304,14.8,982.5,41.4,23.0,337.0,18.7,16.3,62.0
2024-08-19 09:00:00,29.8,78,25.6,0.0,6.6,283,16.6,982.5,44.0,25.1,314.0,14.7,16.6,86.0
2024-08-19 10:00:00,31.0,72,25.4,0.0,10.5,311,22.3,982.7,41.3,24.0,284.0,10.4,16.7,114.0
2024-08-19 11:00:00,31.6,72,26.0,0.0,9.0,323,23.4,982.3,41.9,25.0,260.0,7.1,16.5,136.0
2024-08-19 12:00:00,32.1,70,26.0,0.1,8.4,301,22.7,981.1,38.2,23.2,243.0,5.3,16.0,148.0
2024-08-19 13:00:00,32.5,70,26.2,0.1,11.2,285,23.4,980.0,38.6,23.9,231.0,4.5,15.3,153.0
2024-08-19 14:00:00,33.0,68,26.4,0.1,11.8,290,24.8,978.8,38.1,23.7,227.0,4.9,14.5,152.0
2024-08-19 15:00:00,32.0,70,25.9,0.2,15.0,294,28.1,978.1,37.8,22.9,225.0,6.0,13.5,145.0
2024-08-19 16:00:00,30.7,76,25.9,0.9,7.6,267,28.1,977.8,40.2,21.9,233.0,8.3,12.4,132.0
2024-08-19 17:00:00,30.0,78,25.9,0.1,3.7,11,15.1,977.5,54.7,31.2,284.0,13.3,16.1,128.0
2024-08-19 18:00:00,29.0,86,26.5,0.0,2.5,225,7.6,978.9,59.1,35.9,377.0,23.6,17.3,104.0
2024-08-19 19:00:00,28.4,88,26.3,0.0,5.9,218,9.4,979.2,61.7,38.5,509.0,38.0,19.0,71.0
2024-08-19 20:00:00,28.1,88,26.0,0.0,5.6,230,9.7,979.7,64.5,40.7,630.0,49.4,20.8,44.0
2024-08-19 21:00:00,28.0,88,25.7,0.0,6.4,232,10.1,980.5,70.3,44.5,743.0,55.5,23.1,29.0
2024-08-19 22:00:00,27.8,88,25.5,0.0,6.1,230,10.1,981.0,76.6,48.7,846.0,58.7,25.5,19.0
2024-08-19 23:00:00,27.5,89,25.6,0.0,6.1,230,10.4,981.0,76.8,48.8,880.0,58.8,26.1,14.0
2024-08-20 00:00:00,27.3,91,25.8,0.0,5.2,236,9.7,980.7,68.0,42.5,795.0,54.3,23.2,14.0
2024-08-20 01:00:00,27.2,92,25.8,0.0,6.5,273,9.7,979.9,61.2,37.0,641.0,46.7,18.5,17.0
2024-08-20 02:00:00,26.9,94,25.8,0.0,6.3,329,10.8,979.8,56.6,33.2,515.0,40.3,14.9,20.0
2024-08-20 03:00:00,26.4,97,25.8,0.0,4.1,15,10.1,979.4,52.5,29.9,454.0,37.3,13.7,17.0
2024-08-20 04:00:00,26.0,96,25.2,0.3,8.7,83,15.1,979.7,50.3,28.1,419.0,35.6,13.6,14.0
2024-08-20 05:00:00,25.8,96,25.0,0.1,6.9,96,14.8,979.9,74.7,45.2,845.0,55.2,28.6,2.0
2024-08-20 06:00:00,26.5,94,25.4,0.0,2.6,56,6.5,980.8,78.9,46.1,748.0,48.8,29.3,23.0
2024-08-20 07:00:00,26.6,93,25.3,1.6,1.8,127,8.3,981.6,81.3,44.7,614.0,39.8,30.3,52.0
2024-08-20 08:00:00,27.1,89,25.1,0.3,4.4,9,12.2,982.2,78.5,39.5,503.0,31.3,30.9,85.0
2024-08-20 09:00:00,27.4,88,25.2,0.2,4.0,360,12.2,982.3,71.2,33.9,443.0,24.2,31.3,124.0
2024-08-20 10:00:00,28.5,81,25.0,0.1,0.5,45,11.5,982.5,68.9,33.8,406.0,17.7,31.4,167.0
2024-08-20 11:00:00,29.9,76,25.2,0.0,2.3,288,11.2,982.0,65.0,32.0,375.0,12.8,30.4,195.0
2024-08-20 12:00:00,30.5,74,25.5,0.1,1.5,315,11.5,981.9,62.2,31.3,337.0,9.5,27.5,202.0
2024-08-20 13:00:00,30.9,74,25.6,0.1,0.7,90,12.2,981.3,60.3,31.1,304.0,7.8,23.5,195.0
2024-08-20 14:00:00,31.0,73,25.8,0.1,2.0,45,13.3,980.2,62.9,32.6,294.0,8.8,19.9,180.0
2024-08-20 15:00:00,31.1,74,25.9,0.1,4.7,86,16.2,978.9,57.5,30.2,308.0,13.0,16.6,153.0
2024-08-20 16:00:00,30.6,75,25.8,0.0,7.6,180,16.2,979.2,47.5,25.6,343.0,19.9,13.6,118.0
2024-08-20 17:00:00,29.2,82,25.9,0.0,6.9,223,17.3,979.6,80.3,39.9,353.0,17.5,22.9,163.0
2024-08-20 18:00:00,29.1,85,26.2,0.0,5.8,176,9.4,980.2,71.9,39.3,401.0,23.0,23.3,136.0
2024-08-20 19:00:00,28.2,88,26.0,0.0,7.3,191,11.5,980.6,67.3,38.3,470.0,30.9,24.0,99.0
2024-08-20 20:00:00,27.9,89,25.9,0.0,5.8,210,11.9,981.4,67.3,39.8,552.0,39.2,25.9,67.0
2024-08-20 21:00:00,27.4,92,25.9,0.0,3.9,214,8.6,982.3,70.5,43.9,673.0,49.5,30.8,45.0
2024-08-20 22:00:00,27.1,92,25.8,0.0,4.2,211,6.5,982.8,75.9,49.1,805.0,60.2,36.9,29.0
